sun,mon,tue,wed,thu,fri,sat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,6,6:30,7,7:30,8,8:30,9,9:30,10,10:30,11,11:30,12,12:30,13,13:30,14,14:30,15,15:30,16,16:30,17,17:30,18,18:30,19,19:30
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,26,31,58,115,80,60,55,45,26,20,20,50,45,46,35,20,22,19,62,60,114,117,92,88,54,39,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,18,30,73,84,71,76,53,34,26,18,18,42,64,43,28,22,17,19,56,68,106,117,106,79,62,38,21
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,17,27,51,73,64,60,49,34,20,16,13,37,54,32,23,15,13,19,45,57,105,86,74,61,53,36,15
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,15,22,48,78,61,50,32,28,18,16,13,36,43,23,22,14,14,15,41,51,77,77,61,55,45,28,13
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,18,33,61,112,74,70,58,41,25,21,21,52,63,40,32,20,22,19,62,63,126,96,89,80,58,42,19
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,18,28,68,100,83,80,65,34,25,23,20,48,49,35,30,19,16,20,59,65,133,110,112,74,59,42,20
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,19,29,73,97,82,58,54,38,24,15,20,59,60,42,32,19,24,23,66,77,140,108,96,76,59,42,21
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,19,33,54,103,104,69,53,40,21,20,25,53,59,40,27,21,16,21,57,78,104,100,103,67,67,40,22
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,15,21,49,70,55,63,48,30,23,13,16,37,49,32,21,15,17,15,52,48,98,77,81,61,55,30,14
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,15,18,55,60,46,47,37,24,16,13,12,33,41,23,18,11,14,13,38,46,72,84,73,51,37,28,13
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,18,34,64,45,43,29,19,15,12,11,31,32,23,18,12,13,10,30,33,68,60,58,44,33,23,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,16,23,58,69,71,57,40,37,19,16,14,45,45,30,27,17,14,20,50,53,78,75,79,61,45,36,11
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,17,24,53,91,57,55,48,30,17,19,14,41,45,32,30,19,14,17,46,50,86,90,83,66,44,32,16
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,16,25,54,87,64,49,43,36,19,17,19,40,53,34,20,18,19,17,41,59,90,95,85,66,46,36,13
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,15,24,61,78,61,50,51,32,20,14,19,37,49,33,21,15,17,15,53,61,94,76,82,68,44,33,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12,19,61,65,77,67,45,33,22,15,16,47,53,34,26,18,16,14,48,59,98,83,67,61,51,34,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,13,21,47,55,54,46,37,24,14,16,12,30,40,23,20,14,12,13,38,41,70,70,72,54,40,27,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11,18,43,49,51,35,29,27,10,13,13,26,32,23,16,12,11,13,33,46,65,56,61,41,30,23,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,16,22,55,76,58,54,40,27,19,15,15,43,54,31,23,16,18,17,51,69,88,82,87,61,41,26,16
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,18,24,55,88,63,57,47,27,18,15,15,42,55,29,24,16,17,15,43,48,94,87,75,68,42,30,16
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,21,32,81,101,81,71,55,42,24,18,21,46,52,43,33,19,19,16,54,66,108,109,99,83,58,39,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,21,30,70,123,104,71,59,42,25,20,21,48,58,41,33,19,19,25,57,60,97,114,100,76,63,29,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,19,30,74,102,86,78,50,41,27,20,21,54,62,45,29,20,18,17,62,71,105,110,108,90,46,41,18
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,17,25,51,80,62,62,40,27,17,16,16,39,55,32,27,19,16,16,44,56,101,94,80,59,51,30,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,15,21,55,67,49,55,40,28,17,15,16,37,45,30,23,14,15,12,40,54,82,67,68,66,46,25,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,17,30,73,103,76,72,53,36,28,18,16,56,53,41,27,20,24,23,58,76,95,126,101,90,63,38,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,21,31,63,103,77,72,53,39,26,19,19,48,62,45,30,20,20,21,65,67,122,100,88,67,56,40,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,21,30,68,97,87,75,62,43,25,15,21,47,55,39,29,22,25,23,53,76,107,97,110,77,61,35,22
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,20,27,58,85,80,66,56,42,27,21,21,51,58,43,29,22,19,23,68,67,111,105,102,85,58,36,24
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,19,30,75,96,88,64,55,41,26,23,20,55,55,43,31,23,19,20,58,80,105,112,95,81,51,37,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,9,16,28,54,79,76,56,43,25,23,17,16,44,46,32,25,20,19,15,45,63,97,95,78,61,52,34,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,13,23,54,58,49,49,42,25,17,14,16,37,38,24,23,15,14,15,46,54,73,61,75,60,44,27,14
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,21,33,70,81,72,73,44,39,24,19,20,58,58,45,35,19,20,20,59,69,137,111,89,89,55,30,19
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,19,31,61,88,88,62,68,36,22,21,23,44,63,37,29,21,18,20,67,66,133,78,99,71,61,33,22
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,18,27,76,87,85,72,56,48,19,24,19,39,63,38,31,17,22,22,53,66,94,128,102,80,65,32,21
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,21,29,68,100,83,61,54,37,27,19,20,61,60,35,31,18,23,20,66,74,146,106,108,82,63,41,18
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,18,26,65,115,88,66,52,44,30,22,20,47,66,42,32,20,19,20,60,69,133,108,112,90,69,35,21
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,14,22,56,75,62,61,38,28,21,16,16,43,46,32,26,14,16,15,46,51,91,93,79,77,53,33,17
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,13,20,53,57,52,53,40,27,15,12,15,40,42,28,18,15,14,13,39,53,76,84,73,66,48,24,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,21,32,67,102,90,61,58,43,25,16,18,44,59,38,32,19,21,18,66,80,103,116,94,72,52,36,25
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,22,30,69,80,102,77,54,45,24,18,21,46,55,47,28,25,20,24,62,71,87,105,112,79,71,47,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,24,30,67,96,89,77,55,45,26,22,16,51,65,39,30,24,21,20,61,68,101,94,104,81,52,39,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,21,33,81,117,89,71,45,39,26,20,21,56,58,37,30,21,19,19,61,75,114,119,105,89,56,36,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,21,28,56,90,86,78,61,44,23,18,21,53,68,42,34,19,19,21,49,74,110,94,89,83,62,45,23
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,19,33,62,46,44,34,25,16,13,12,29,38,22,14,11,13,9,37,34,73,49,47,48,34,22,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,13,38,53,40,36,22,18,13,9,9,25,27,21,15,11,10,11,30,34,55,51,44,38,31,17,9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,22,59,71,59,52,35,29,13,13,17,39,43,28,22,15,14,14,43,49,71,91,72,61,42,27,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,18,22,39,81,52,46,37,32,14,15,15,29,50,30,20,13,15,13,41,56,84,82,68,56,46,28,13
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,14,22,52,66,57,41,37,30,19,17,13,37,35,29,20,15,14,12,45,51,90,84,73,63,46,23,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,22,39,94,62,53,44,28,18,12,17,36,46,28,23,12,15,17,40,48,76,85,72,48,39,28,15
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,23,54,74,62,42,37,25,19,13,15,34,48,32,23,12,11,15,40,57,96,81,69,56,37,29,12
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,16,44,63,46,42,29,23,12,12,9,27,35,22,21,10,10,13,31,37,58,64,59,41,29,25,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,16,36,47,41,34,26,19,12,10,10,27,29,16,15,8,8,9,33,35,58,50,62,37,30,21,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,13,19,49,69,56,48,37,28,18,15,15,31,42,27,21,14,14,15,36,44,69,72,70,64,46,32,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,11,21,55,84,56,43,31,27,18,15,13,34,50,22,20,14,14,15,41,51,84,73,54,57,39,30,14
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,21,58,65,62,51,41,30,17,17,11,40,36,30,18,16,11,13,44,48,79,80,73,55,50,26,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,18,32,68,95,81,81,49,38,26,20,19,49,56,39,32,21,17,23,64,64,113,115,105,75,68,35,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,23,33,69,106,79,66,55,34,25,23,20,50,53,37,34,22,20,17,67,68,142,118,91,78,58,40,19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,14,20,61,73,91,50,44,25,18,17,16,44,55,29,25,16,13,17,50,52,96,75,81,71,48,32,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,13,25,53,69,56,49,42,25,18,13,14,40,41,33,21,14,12,14,47,53,78,82,78,50,40,28,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,20,29,67,110,75,83,48,41,27,24,22,44,71,37,33,23,19,24,54,60,111,120,106,91,62,33,23
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,19,30,65,106,77,70,52,36,26,23,18,60,63,34,29,17,19,20,66,71,95,119,98,75,55,33,20
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,26,27,69,109,86,69,57,45,30,21,18,49,70,37,28,17,21,23,70,76,104,101,99,84,49,37,17
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,19,30,62,88,92,77,55,38,30,23,23,46,59,36,28,19,19,20,62,69,119,101,107,81,66,39,20
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,22,31,63,106,94,67,55,40,28,19,20,51,59,36,27,23,21,19,63,66,113,106,112,90,68,36,19
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,15,25,49,83,61,58,40,28,22,15,18,39,58,29,24,13,17,17,46,56,96,100,76,60,56,34,13
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,11,18,49,70,60,55,41,30,19,13,15,43,31,29,23,14,11,14,37,44,77,93,81,50,42,27,16
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,17,33,73,89,83,79,59,36,21,18,19,60,63,41,33,21,20,19,66,71,113,92,109,84,63,39,19
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,19,27,70,107,78,71,51,40,26,22,21,51,47,36,30,20,21,22,54,82,120,118,91,69,57,45,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,31,75,98,102,66,57,36,24,17,23,49,57,35,23,20,19,16,69,70,119,123,116,73,59,33,18
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,23,30,70,103,87,78,48,37,24,17,20,51,64,40,31,20,19,19,64,78,81,100,103,85,66,40,21
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,18,31,74,97,78,66,52,45,28,20,21,50,60,41,28,20,17,18,66,69,111,98,97,77,57,40,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,21,52,87,71,53,42,34,18,15,17,40,46,35,22,19,17,15,46,58,90,81,88,66,52,32,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,15,20,43,71,54,53,38,25,17,15,13,35,43,30,22,13,14,11,42,44,60,83,76,53,41,26,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,23,29,68,91,96,63,51,40,25,16,20,51,55,38,30,22,20,18,60,68,116,119,103,75,69,40,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,20,31,76,91,93,57,59,38,26,19,20,61,62,48,25,19,21,21,64,72,123,111,115,79,57,35,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,30,78,95,89,67,48,39,24,23,20,48,69,42,32,21,18,20,65,84,107,115,116,65,65,36,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,20,30,64,103,85,84,53,36,25,22,20,46,56,41,24,18,19,19,59,63,124,126,96,82,56,44,20
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,18,35,68,107,86,69,51,41,24,20,21,52,58,43,24,17,23,14,63,67,98,127,86,75,70,36,19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,16,25,62,86,71,49,36,29,20,18,17,45,48,30,27,13,17,15,49,52,87,91,96,64,44,31,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,15,18,47,81,56,50,36,30,18,12,15,32,36,32,24,14,13,14,50,55,84,88,81,66,50,27,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,18,27,78,111,86,67,57,45,25,21,22,48,60,32,28,22,20,19,57,74,124,109,109,69,62,41,22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,18,25,60,96,86,84,54,45,23,20,18,49,56,39,35,18,20,21,52,59,111,91,96,85,64,34,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,21,35,73,100,89,62,54,41,24,19,21,48,57,30,33,19,20,18,57,62,99,115,90,81,67,38,21
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,23,28,49,109,88,62,54,38,25,19,23,52,60,41,31,20,19,18,62,76,140,101,99,87,64,44,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,21,30,66,104,85,63,60,45,23,19,21,49,63,36,28,21,21,23,57,76,108,114,104,76,52,36,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,14,20,51,96,67,58,39,33,18,17,14,29,48,30,23,17,15,16,62,66,81,89,77,66,50,32,18
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,14,19,62,74,48,50,42,29,14,14,14,35,30,23,21,15,15,11,43,54,84,66,80,48,42,27,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,19,24,64,100,99,74,57,45,28,22,18,57,63,35,29,20,20,22,55,74,114,130,106,80,56,44,21
