sun,mon,tue,wed,thu,fri,sat,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,6,6:30,7,7:30,8,8:30,9,9:30,10,10:30,11,11:30,12,12:30,13,13:30,14,14:30,15,15:30,16,16:30,17,17:30,18,18:30,19,19:30
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,24,29,83,110,83,77,50,39,24,18,18,52,58,45,32,24,22,18,54,84,102,111,123,71,74,33,22
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,21,29,75,70,94,63,55,34,27,22,20,50,54,37,30,18,22,18,61,68,127,111,97,78,65,36,19
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,21,53,68,55,53,34,28,14,16,13,36,37,31,19,19,13,16,46,55,92,82,68,52,45,29,16
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,13,21,46,54,50,47,36,25,14,13,15,30,39,27,18,13,10,15,33,42,77,64,58,47,35,24,14
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,26,47,85,78,61,54,37,21,19,15,39,55,41,23,18,15,19,52,58,102,86,89,69,55,31,16
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,15,28,68,81,72,63,49,35,23,17,20,45,55,39,27,16,17,19,58,59,111,104,97,89,47,43,20
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,26,75,92,87,53,40,37,25,16,22,46,50,40,25,20,19,19,46,57,103,112,99,74,41,32,17
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,16,27,69,88,86,62,53,40,20,20,17,43,52,37,22,18,19,16,64,60,107,115,85,71,59,34,19
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,24,71,103,62,56,51,44,22,18,18,48,61,38,28,18,17,18,52,56,98,74,106,61,50,30,16
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,13,23,45,81,54,54,41,32,18,15,12,40,42,26,22,15,16,14,35,45,83,71,62,60,40,32,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,12,20,41,64,54,38,39,25,16,14,15,29,31,27,16,11,14,13,35,49,68,71,65,58,43,21,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,20,28,70,85,75,59,54,35,20,19,21,44,46,35,31,20,19,18,49,62,93,90,90,71,55,35,15
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,17,27,61,95,76,55,49,40,24,19,17,58,55,37,29,17,19,18,58,67,116,112,78,58,59,35,17
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,17,32,56,88,82,67,44,32,21,16,19,34,52,38,28,18,16,19,55,61,116,99,75,73,55,35,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,22,30,72,85,78,73,46,36,23,17,23,51,68,31,25,19,18,18,52,56,97,85,79,70,55,35,17
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,16,25,64,90,76,65,51,38,24,18,17,49,53,34,29,18,18,19,63,68,130,106,74,75,48,38,16
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,14,21,56,72,58,66,42,23,18,14,15,34,37,33,19,14,15,12,49,36,83,62,78,51,45,29,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,21,41,59,58,43,34,22,12,11,12,27,43,24,18,13,15,14,33,46,60,64,62,51,38,27,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,21,25,64,91,72,67,51,37,21,17,17,43,47,33,26,17,18,18,51,76,99,108,96,73,58,37,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,15,30,62,87,86,56,53,34,20,19,15,45,47,36,25,19,20,17,58,69,107,79,95,66,54,35,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,17,21,59,80,73,53,49,43,21,18,17,45,55,35,24,20,18,16,63,66,96,80,86,76,45,40,18
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,17,31,68,99,85,68,39,38,23,17,18,49,43,34,25,18,19,18,56,61,103,109,98,65,56,36,16
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,18,28,62,101,70,66,50,27,22,19,15,43,55,35,27,14,21,18,52,63,108,79,90,70,55,43,21
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,13,23,55,67,55,60,44,28,17,17,15,39,50,29,25,13,16,15,45,48,59,89,68,53,45,25,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,11,19,36,53,52,44,34,26,17,11,12,32,38,23,19,15,14,13,47,53,84,70,57,51,41,27,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,23,28,58,99,82,68,54,36,19,15,17,50,57,33,30,17,19,16,46,62,101,101,89,77,52,38,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,21,27,67,82,81,61,53,40,27,18,15,45,49,37,28,20,17,19,63,67,109,89,81,72,54,40,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,15,27,72,94,89,60,52,34,23,17,17,40,53,35,27,20,17,19,59,61,106,92,85,63,57,34,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,20,28,60,86,85,69,54,40,24,19,18,47,57,34,29,17,20,16,52,70,95,104,100,80,51,38,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,18,25,63,86,77,60,57,33,26,15,20,52,49,32,27,19,18,22,54,61,123,99,86,73,44,43,17
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,8,13,17,52,78,60,47,37,32,18,14,15,36,43,29,20,15,16,13,47,53,80,76,80,59,48,30,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,13,20,41,68,45,44,38,24,16,10,11,34,36,29,17,13,14,13,35,50,75,68,73,51,38,26,13
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,22,28,65,85,76,59,55,37,27,16,18,49,56,32,28,16,18,22,57,57,106,106,90,74,57,44,19
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18,25,65,112,85,68,46,39,19,17,19,51,54,39,24,20,19,17,53,69,107,102,82,75,54,39,21
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,17,31,57,91,81,59,57,40,23,21,18,46,68,29,23,19,16,19,60,57,94,110,103,68,53,32,18
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,17,31,62,78,84,70,50,39,25,17,19,49,52,33,28,20,17,19,42,68,105,97,88,77,41,39,21
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,17,24,75,90,84,63,49,42,22,19,19,41,61,24,29,20,17,19,56,68,97,105,83,62,57,38,18
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,15,21,55,55,67,47,41,29,18,16,17,39,42,29,22,17,14,17,46,53,81,77,68,56,48,28,14
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,11,19,41,53,59,45,40,25,16,10,13,35,35,28,21,12,14,13,36,44,72,72,66,45,40,27,10
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,22,24,64,88,70,56,50,36,21,16,19,47,53,38,23,18,16,19,47,65,101,94,87,52,46,37,17
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,18,23,69,90,57,65,45,38,24,18,18,46,54,40,25,18,15,17,56,65,96,98,82,74,52,35,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,20,22,67,88,79,72,45,39,27,19,20,48,52,32,25,19,17,18,54,54,117,88,93,67,58,36,19
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,20,28,71,86,64,66,57,37,26,18,19,42,50,31,29,20,18,18,60,55,103,98,93,81,54,38,19
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,20,26,60,80,71,67,46,32,21,21,20,46,52,36,25,17,18,18,61,65,113,96,99,64,67,34,16
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,13,20,51,66,73,55,35,29,18,15,18,41,42,28,20,14,16,17,43,51,80,70,78,51,35,25,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13,18,49,61,57,47,28,25,13,14,11,39,39,29,19,13,11,15,34,48,88,63,69,56,37,26,12
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,17,32,63,84,90,52,44,41,19,14,16,57,52,38,24,16,17,19,56,71,118,108,87,69,61,34,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,19,29,57,88,78,64,49,35,24,21,16,39,68,34,26,19,17,20,49,61,110,109,87,78,56,40,19
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,17,30,52,88,83,55,50,36,27,17,20,45,58,41,24,16,15,13,63,50,109,91,91,80,45,32,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,16,26,61,82,78,61,46,37,28,18,16,47,54,32,32,20,19,16,52,58,130,99,85,64,55,36,14
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,24,25,62,92,67,60,49,32,25,17,17,45,57,45,30,18,20,18,57,67,97,112,73,75,59,40,17
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,14,26,48,67,61,39,42,24,15,14,13,37,48,31,22,16,14,15,47,54,69,80,60,61,35,31,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,14,20,46,65,45,47,36,25,15,12,14,25,38,27,18,11,12,13,41,38,69,63,61,50,34,24,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,18,29,69,93,89,66,46,35,22,19,16,36,54,33,24,20,12,20,54,65,95,99,80,89,55,28,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,17,24,64,86,79,65,48,38,22,19,18,43,59,40,28,21,22,18,47,66,83,89,94,74,47,34,18
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,18,26,70,89,69,69,51,37,25,21,18,41,50,40,32,19,17,17,64,68,109,75,99,79,60,37,17
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,21,27,65,85,77,54,56,39,21,19,23,46,58,37,25,15,17,20,60,64,93,87,90,68,56,30,15
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,15,29,59,104,79,60,59,34,23,19,18,43,54,39,28,21,21,16,44,59,96,91,102,58,67,34,19
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,13,20,41,70,55,53,41,29,20,15,14,34,43,29,17,13,13,16,40,55,76,86,71,60,40,27,14
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,13,21,49,63,56,53,33,23,18,13,10,35,39,30,18,12,11,13,41,43,80,79,60,51,39,27,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,15,28,63,81,65,57,40,35,21,19,18,50,56,29,28,16,15,15,48,75,98,103,108,68,51,31,18
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,19,27,51,92,68,66,47,33,21,19,18,46,53,34,25,19,17,18,54,70,109,103,84,70,62,35,19
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,18,29,72,101,87,65,60,34,24,20,18,48,65,38,32,19,22,18,56,69,122,103,94,82,58,39,22
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,16,33,82,106,79,74,56,42,26,22,20,40,60,32,28,20,21,22,59,57,131,107,95,76,65,38,15
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,17,27,51,83,76,69,53,44,22,21,17,47,66,43,35,18,20,20,61,77,114,94,91,89,58,37,22
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,17,24,60,84,68,60,47,32,16,15,16,33,48,30,27,16,16,16,52,66,116,83,66,59,44,37,17
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,15,21,48,78,51,52,37,32,21,17,11,35,38,31,21,14,15,15,26,54,77,79,71,57,42,25,13
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,18,28,73,96,77,54,54,40,22,19,18,37,51,37,27,17,20,21,52,61,119,121,106,78,70,34,22
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,21,30,68,96,89,72,63,39,23,18,21,49,65,43,27,21,19,18,62,70,118,122,112,94,65,45,22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,23,28,68,93,69,68,56,38,27,18,17,53,61,42,29,18,20,19,65,69,95,101,99,90,54,39,24
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,21,33,73,94,87,82,53,35,27,23,23,48,71,37,29,18,19,19,61,78,111,102,99,79,51,43,23
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,19,26,80,107,92,78,58,42,22,19,19,44,62,41,30,23,22,22,60,73,125,101,88,95,58,37,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,15,21,66,65,74,52,29,26,21,14,19,33,51,29,21,13,17,15,50,56,92,81,77,61,42,34,17
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,15,22,50,62,59,52,42,28,16,16,12,41,49,29,21,15,14,14,28,51,75,83,78,54,43,26,14
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,19,31,80,116,85,60,52,41,24,23,21,48,57,37,26,19,21,21,63,70,104,98,98,76,69,37,19
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,22,31,84,106,88,82,57,43,23,23,22,49,64,41,29,19,22,22,65,78,110,97,113,86,51,41,21
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,21,33,65,96,91,69,58,39,25,23,20,46,63,34,32,17,24,21,64,59,115,108,98,65,63,34,14
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,17,33,63,107,74,81,65,33,26,21,19,47,73,38,32,20,20,17,55,71,118,102,83,81,63,38,20
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,20,33,59,94,71,77,47,37,27,16,19,43,68,42,28,20,21,20,55,62,122,113,111,90,70,38,20
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,14,28,58,84,68,65,42,34,18,18,20,35,59,29,27,14,18,15,51,49,90,80,85,70,42,32,15
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,14,21,56,79,63,53,41,22,21,14,15,40,46,31,20,13,14,12,41,53,89,74,84,60,46,29,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,22,21,74,96,88,63,44,39,25,19,22,50,58,46,32,23,21,21,67,73,120,109,96,87,61,43,21
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,20,28,83,107,74,63,57,37,30,23,21,40,66,37,32,18,18,21,47,82,122,105,103,82,56,42,20
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,18,33,77,109,90,71,50,36,25,23,20,54,53,39,32,19,21,20,61,67,105,118,107,73,60,38,20
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,19,26,80,93,100,67,64,42,26,22,16,40,50,38,28,19,19,20,57,68,118,98,91,84,54,38,18
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,21,35,68,97,84,60,59,41,20,19,19,53,70,39,30,21,18,22,66,72,114,90,117,81,63,37,22
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,17,27,57,82,68,70,51,29,22,16,17,36,51,29,19,17,15,16,46,48,110,87,70,66,40,34,16
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,12,20,46,77,64,55,34,27,19,13,14,34,40,24,19,14,13,15,51,59,96,72,66,52,44,30,13
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,19,31,70,108,93,70,58,40,29,18,18,44,54,41,28,21,18,24,68,70,115,123,81,74,67,37,18
